timestamp,ds,y,scenario,cpu_utilization_pct,p95_latency_ms,p99_latency_ms,active_replicas,is_spike
2026-09-19T12:04:03+00:00,2026-09-19 12:04:03,147.25,GRADUAL,73.5,49.0,66.2,5,1
2026-09-19T12:04:04+00:00,2026-09-19 12:04:04,146.51,GRADUAL,73.8,43.8,59.2,5,1
2026-09-19T12:04:05+00:00,2026-09-19 12:04:05,148.64,GRADUAL,75.8,49.7,67.2,5,1
2026-09-19T12:04:06+00:00,2026-09-19 12:04:06,149.37,GRADUAL,76.7,49.2,66.4,5,1
2026-09-19T12:04:07+00:00,2026-09-19 12:04:07,151.1,GRADUAL,74.7,44.2,59.7,5,1
2026-09-19T12:04:08+00:00,2026-09-19 12:04:08,145.64,GRADUAL,69.7,48.9,66.1,5,1
2026-09-19T12:04:09+00:00,2026-09-19 12:04:09,148.18,GRADUAL,72.7,49.7,67.1,5,1
2026-09-19T12:04:10+00:00,2026-09-19 12:04:10,150.08,GRADUAL,73.2,47.2,63.8,5,1
2026-09-19T12:04:11+00:00,2026-09-19 12:04:11,147.94,GRADUAL,76.2,50.7,68.4,5,1
2026-09-19T12:04:12+00:00,2026-09-19 12:04:12,154.34,GRADUAL,77.8,45.4,61.2,5,1
2026-09-19T12:04:13+00:00,2026-09-19 12:04:13,148.34,GRADUAL,75.3,48.3,65.1,5,1
2026-09-19T12:04:14+00:00,2026-09-19 12:04:14,149.2,GRADUAL,75.6,49.6,67.0,5,1
2026-09-19T12:04:15+00:00,2026-09-19 12:04:15,150.14,GRADUAL,74.6,50.5,68.2,5,1
2026-09-19T12:04:16+00:00,2026-09-19 12:04:16,147.97,GRADUAL,73.3,51.3,69.2,5,1
2026-09-19T12:04:17+00:00,2026-09-19 12:04:17,148.79,GRADUAL,74.5,49.2,66.5,5,1
2026-09-19T12:04:18+00:00,2026-09-19 12:04:18,148.84,GRADUAL,74.3,49.7,67.1,5,1
2026-09-19T12:04:19+00:00,2026-09-19 12:04:19,150.58,GRADUAL,77.4,46.3,62.5,5,1
2026-09-19T12:04:20+00:00,2026-09-19 12:04:20,152.77,GRADUAL,78.1,47.3,63.8,5,1
2026-09-19T12:04:21+00:00,2026-09-19 12:04:21,146.63,GRADUAL,73.5,48.5,65.5,5,1
2026-09-19T12:04:22+00:00,2026-09-19 12:04:22,152.65,GRADUAL,75.8,44.6,60.2,5,1
2026-09-19T12:04:23+00:00,2026-09-19 12:04:23,149.3,GRADUAL,75.4,51.2,69.1,5,1
2026-09-19T12:04:24+00:00,2026-09-19 12:04:24,151.27,GRADUAL,71.9,44.1,59.6,5,1
2026-09-19T12:04:25+00:00,2026-09-19 12:04:25,147.14,GRADUAL,73.9,46.9,63.4,5,1
2026-09-19T12:04:26+00:00,2026-09-19 12:04:26,151.66,GRADUAL,74.0,51.5,69.6,5,1
2026-09-19T12:04:27+00:00,2026-09-19 12:04:27,148.67,GRADUAL,76.9,45.7,61.8,5,1
2026-09-19T12:04:28+00:00,2026-09-19 12:04:28,152.13,GRADUAL,75.6,48.1,64.9,5,1
2026-09-19T12:04:29+00:00,2026-09-19 12:04:29,150.87,GRADUAL,75.6,43.0,58.1,5,1
2026-09-19T12:04:30+00:00,2026-09-19 12:04:30,148.29,GRADUAL,72.5,48.2,65.1,5,1
2026-09-19T12:04:31+00:00,2026-09-19 12:04:31,151.18,GRADUAL,73.3,43.8,59.2,5,1
2026-09-19T12:04:32+00:00,2026-09-19 12:04:32,154.2,GRADUAL,77.0,48.0,64.8,5,1
2026-09-19T12:04:33+00:00,2026-09-19 12:04:33,149.04,GRADUAL,76.0,45.8,61.8,5,1
2026-09-19T12:04:34+00:00,2026-09-19 12:04:34,148.55,GRADUAL,73.9,47.9,64.7,5,1
2026-09-19T12:04:35+00:00,2026-09-19 12:04:35,148.51,GRADUAL,74.1,52.9,71.5,5,1
2026-09-19T12:04:36+00:00,2026-09-19 12:04:36,142.46,GRADUAL,73.5,45.3,61.1,5,1
2026-09-19T12:04:37+00:00,2026-09-19 12:04:37,148.64,GRADUAL,70.4,45.1,60.9,5,1
2026-09-19T12:04:38+00:00,2026-09-19 12:04:38,153.34,GRADUAL,74.0,47.9,64.7,5,1
2026-09-19T12:04:39+00:00,2026-09-19 12:04:39,147.2,GRADUAL,76.0,48.3,65.3,5,1
2026-09-19T12:04:40+00:00,2026-09-19 12:04:40,153.22,GRADUAL,74.6,46.2,62.4,5,1
2026-09-19T12:04:41+00:00,2026-09-19 12:04:41,146.0,GRADUAL,72.4,45.7,61.7,5,1
2026-09-19T12:04:42+00:00,2026-09-19 12:04:42,147.56,GRADUAL,75.7,51.8,70.0,5,1
2026-09-19T12:04:43+00:00,2026-09-19 12:04:43,151.22,GRADUAL,77.4,46.9,63.3,5,1
2026-09-19T12:04:44+00:00,2026-09-19 12:04:44,149.04,GRADUAL,74.5,47.8,64.5,5,1
2026-09-19T12:04:45+00:00,2026-09-19 12:04:45,148.73,GRADUAL,72.8,49.0,66.1,5,1
2026-09-19T12:04:46+00:00,2026-09-19 12:04:46,148.48,GRADUAL,74.0,47.0,63.5,5,1
2026-09-19T12:04:47+00:00,2026-09-19 12:04:47,152.33,GRADUAL,78.3,50.1,67.6,5,1
2026-09-19T12:04:48+00:00,2026-09-19 12:04:48,149.26,GRADUAL,73.6,46.0,62.1,5,1
2026-09-19T12:04:49+00:00,2026-09-19 12:04:49,149.02,GRADUAL,75.5,44.5,60.1,5,1
2026-09-19T12:04:50+00:00,2026-09-19 12:04:50,150.73,GRADUAL,73.3,48.7,65.7,5,1
2026-09-19T12:04:51+00:00,2026-09-19 12:04:51,152.9,GRADUAL,77.2,51.8,70.0,5,1
2026-09-19T12:04:52+00:00,2026-09-19 12:04:52,149.74,GRADUAL,73.7,46.4,62.6,5,1
2026-09-19T12:04:53+00:00,2026-09-19 12:04:53,145.34,GRADUAL,71.9,47.2,63.7,5,1
2026-09-19T12:04:54+00:00,2026-09-19 12:04:54,149.78,GRADUAL,74.7,51.3,69.2,5,1
2026-09-19T12:04:55+00:00,2026-09-19 12:04:55,147.35,GRADUAL,74.0,47.1,63.6,5,1
2026-09-19T12:04:56+00:00,2026-09-19 12:04:56,155.0,GRADUAL,76.7,45.5,61.4,5,1
2026-09-19T12:04:57+00:00,2026-09-19 12:04:57,145.15,GRADUAL,72.2,53.0,71.6,5,1
2026-09-19T12:04:58+00:00,2026-09-19 12:04:58,149.79,GRADUAL,75.7,52.9,71.4,5,1
2026-09-19T12:04:59+00:00,2026-09-19 12:04:59,145.82,GRADUAL,75.0,47.1,63.5,5,1
2026-09-19T12:05:00+00:00,2026-09-19 12:05:00,153.43,GRADUAL,79.0,47.3,63.9,5,1
2026-09-19T12:05:01+00:00,2026-09-19 12:05:01,151.71,GRADUAL,75.5,47.9,64.7,5,1
2026-09-19T12:05:02+00:00,2026-09-19 12:05:02,149.97,GRADUAL,78.4,44.9,60.6,5,1
2026-09-19T12:05:03+00:00,2026-09-19 12:05:03,149.61,GRADUAL,74.5,45.1,60.9,5,1
2026-09-19T12:05:04+00:00,2026-09-19 12:05:04,149.33,GRADUAL,74.9,49.0,66.1,5,1
2026-09-19T12:05:05+00:00,2026-09-19 12:05:05,151.28,GRADUAL,75.8,50.3,67.8,5,1
2026-09-19T12:05:06+00:00,2026-09-19 12:05:06,146.84,GRADUAL,76.4,45.6,61.6,5,1
2026-09-19T12:05:07+00:00,2026-09-19 12:05:07,150.01,GRADUAL,75.4,47.3,63.9,5,1
2026-09-19T12:05:08+00:00,2026-09-19 12:05:08,149.16,GRADUAL,75.2,51.4,69.4,5,1
2026-09-19T12:05:09+00:00,2026-09-19 12:05:09,150.81,GRADUAL,78.5,48.2,65.0,5,1
2026-09-19T12:05:10+00:00,2026-09-19 12:05:10,150.45,GRADUAL,76.3,47.4,64.0,5,1
2026-09-19T12:05:11+00:00,2026-09-19 12:05:11,148.42,GRADUAL,72.4,47.7,64.4,5,1
2026-09-19T12:05:12+00:00,2026-09-19 12:05:12,151.0,GRADUAL,74.9,43.3,58.5,5,1
2026-09-19T12:05:13+00:00,2026-09-19 12:05:13,150.27,GRADUAL,76.7,49.8,67.2,5,1
2026-09-19T12:05:14+00:00,2026-09-19 12:05:14,154.66,GRADUAL,78.2,50.7,68.4,5,1
2026-09-19T12:05:15+00:00,2026-09-19 12:05:15,151.57,GRADUAL,73.7,48.2,65.1,5,1
2026-09-19T12:05:16+00:00,2026-09-19 12:05:16,148.73,GRADUAL,76.1,46.1,62.3,5,1
2026-09-19T12:05:17+00:00,2026-09-19 12:05:17,149.91,GRADUAL,75.5,51.8,70.0,5,1
2026-09-19T12:05:18+00:00,2026-09-19 12:05:18,147.83,GRADUAL,73.5,42.8,57.8,5,1
2026-09-19T12:05:19+00:00,2026-09-19 12:05:19,155.7,GRADUAL,78.6,52.9,71.5,5,1
2026-09-19T12:05:20+00:00,2026-09-19 12:05:20,151.9,GRADUAL,75.7,46.9,63.4,5,1
2026-09-19T12:05:21+00:00,2026-09-19 12:05:21,147.13,GRADUAL,72.1,52.2,70.5,5,1
2026-09-19T12:05:22+00:00,2026-09-19 12:05:22,152.4,GRADUAL,74.0,46.6,62.9,5,1
2026-09-19T12:05:23+00:00,2026-09-19 12:05:23,146.5,GRADUAL,73.5,44.4,59.9,5,1
2026-09-19T12:05:24+00:00,2026-09-19 12:05:24,150.63,GRADUAL,74.6,49.1,66.2,5,1
2026-09-19T12:05:25+00:00,2026-09-19 12:05:25,150.42,GRADUAL,72.8,47.6,64.3,5,1
2026-09-19T12:05:26+00:00,2026-09-19 12:05:26,149.82,GRADUAL,75.7,48.4,65.3,5,1
2026-09-19T12:05:27+00:00,2026-09-19 12:05:27,149.79,GRADUAL,74.2,43.4,58.5,5,1
2026-09-19T12:05:28+00:00,2026-09-19 12:05:28,149.26,GRADUAL,74.4,45.3,61.2,5,1
2026-09-19T12:05:29+00:00,2026-09-19 12:05:29,149.91,GRADUAL,77.1,48.8,65.9,5,1
2026-09-19T12:05:30+00:00,2026-09-19 12:05:30,147.7,GRADUAL,73.3,47.1,63.5,5,1
2026-09-19T12:05:31+00:00,2026-09-19 12:05:31,155.07,GRADUAL,78.4,52.0,70.1,5,1
2026-09-19T12:05:32+00:00,2026-09-19 12:05:32,150.9,GRADUAL,73.8,49.1,66.3,5,1
2026-09-19T12:05:33+00:00,2026-09-19 12:05:33,151.5,GRADUAL,76.2,47.7,64.5,5,1
2026-09-19T12:05:34+00:00,2026-09-19 12:05:34,147.52,GRADUAL,72.7,46.2,62.3,5,1
2026-09-19T12:05:35+00:00,2026-09-19 12:05:35,148.94,GRADUAL,75.9,46.6,62.9,5,1
2026-09-19T12:05:36+00:00,2026-09-19 12:05:36,150.32,GRADUAL,73.6,45.3,61.2,5,1
2026-09-19T12:05:37+00:00,2026-09-19 12:05:37,149.21,GRADUAL,72.2,46.6,62.9,5,1
2026-09-19T12:05:38+00:00,2026-09-19 12:05:38,151.37,GRADUAL,77.5,45.3,61.2,5,1
2026-09-19T12:05:39+00:00,2026-09-19 12:05:39,150.6,GRADUAL,75.8,47.8,64.5,5,1
2026-09-19T12:05:40+00:00,2026-09-19 12:05:40,146.56,GRADUAL,72.5,47.7,64.4,5,1
2026-09-19T12:05:41+00:00,2026-09-19 12:05:41,151.33,GRADUAL,76.1,48.7,65.7,5,1
2026-09-19T12:05:42+00:00,2026-09-19 12:05:42,148.75,GRADUAL,74.1,46.0,62.1,5,1
2026-09-19T12:05:43+00:00,2026-09-19 12:05:43,148.37,GRADUAL,74.9,48.3,65.1,5,1
2026-09-19T12:05:44+00:00,2026-09-19 12:05:44,147.55,GRADUAL,73.5,50.3,67.9,5,1
2026-09-19T12:05:45+00:00,2026-09-19 12:05:45,154.76,GRADUAL,78.1,43.7,59.0,5,1
2026-09-19T12:05:46+00:00,2026-09-19 12:05:46,150.72,GRADUAL,75.5,51.7,69.8,5,1
2026-09-19T12:05:47+00:00,2026-09-19 12:05:47,154.67,GRADUAL,80.3,49.8,67.3,5,1
2026-09-19T12:05:48+00:00,2026-09-19 12:05:48,148.74,GRADUAL,75.1,49.6,67.0,5,1
2026-09-19T12:05:49+00:00,2026-09-19 12:05:49,151.06,GRADUAL,72.5,50.3,67.9,5,1
2026-09-19T12:05:50+00:00,2026-09-19 12:05:50,149.92,GRADUAL,75.9,46.9,63.3,5,1
2026-09-19T12:05:51+00:00,2026-09-19 12:05:51,150.77,GRADUAL,77.4,53.6,72.3,5,1
2026-09-19T12:05:52+00:00,2026-09-19 12:05:52,147.81,GRADUAL,72.4,49.2,66.4,5,1
2026-09-19T12:05:53+00:00,2026-09-19 12:05:53,148.49,GRADUAL,73.5,49.7,67.1,5,1
2026-09-19T12:05:54+00:00,2026-09-19 12:05:54,149.34,GRADUAL,73.5,45.1,60.9,5,1
2026-09-19T12:05:55+00:00,2026-09-19 12:05:55,146.48,GRADUAL,72.1,49.9,67.3,5,1
2026-09-19T12:05:56+00:00,2026-09-19 12:05:56,150.66,GRADUAL,74.7,46.9,63.3,5,1
2026-09-19T12:05:57+00:00,2026-09-19 12:05:57,145.82,GRADUAL,70.4,48.4,65.4,5,1
2026-09-19T12:05:58+00:00,2026-09-19 12:05:58,143.17,GRADUAL,66.8,51.8,69.9,5,1
2026-09-19T12:05:59+00:00,2026-09-19 12:05:59,146.85,GRADUAL,70.1,49.4,66.7,5,1
2026-09-19T12:06:00+00:00,2026-09-19 12:06:00,144.26,GRADUAL,71.1,50.1,67.6,5,1
2026-09-19T12:06:01+00:00,2026-09-19 12:06:01,140.95,GRADUAL,69.3,46.6,62.9,5,1
2026-09-19T12:06:02+00:00,2026-09-19 12:06:02,144.75,GRADUAL,70.9,49.5,66.9,5,1
2026-09-19T12:06:03+00:00,2026-09-19 12:06:03,142.5,GRADUAL,71.4,43.8,59.1,5,1
2026-09-19T12:06:04+00:00,2026-09-19 12:06:04,143.74,GRADUAL,72.7,51.2,69.1,5,1
2026-09-19T12:06:05+00:00,2026-09-19 12:06:05,141.01,GRADUAL,69.3,45.5,61.4,5,1
2026-09-19T12:06:06+00:00,2026-09-19 12:06:06,142.58,GRADUAL,70.1,50.0,67.4,5,1
2026-09-19T12:06:07+00:00,2026-09-19 12:06:07,140.75,GRADUAL,71.8,47.9,64.6,5,1
2026-09-19T12:06:08+00:00,2026-09-19 12:06:08,140.0,GRADUAL,72.5,47.7,64.4,5,1
2026-09-19T12:06:09+00:00,2026-09-19 12:06:09,138.15,GRADUAL,66.6,49.5,66.8,5,1
2026-09-19T12:06:10+00:00,2026-09-19 12:06:10,139.45,GRADUAL,71.1,49.8,67.2,5,1
2026-09-19T12:06:11+00:00,2026-09-19 12:06:11,139.67,GRADUAL,70.1,45.1,60.9,5,1
2026-09-19T12:06:12+00:00,2026-09-19 12:06:12,139.78,GRADUAL,70.6,42.7,57.6,5,1
2026-09-19T12:06:13+00:00,2026-09-19 12:06:13,137.03,GRADUAL,68.5,48.2,65.0,5,1
2026-09-19T12:06:14+00:00,2026-09-19 12:06:14,136.91,GRADUAL,68.2,51.7,69.8,5,1
2026-09-19T12:06:15+00:00,2026-09-19 12:06:15,137.01,GRADUAL,68.2,49.3,66.5,5,1
2026-09-19T12:06:16+00:00,2026-09-19 12:06:16,135.78,GRADUAL,66.7,44.9,60.6,5,1
2026-09-19T12:06:17+00:00,2026-09-19 12:06:17,135.85,GRADUAL,68.3,43.0,58.0,5,1
2026-09-19T12:06:18+00:00,2026-09-19 12:06:18,132.9,GRADUAL,67.7,51.5,69.6,5,1
2026-09-19T12:06:19+00:00,2026-09-19 12:06:19,132.88,GRADUAL,65.2,48.4,65.3,5,1
2026-09-19T12:06:20+00:00,2026-09-19 12:06:20,134.51,GRADUAL,64.4,48.9,66.1,5,1
2026-09-19T12:06:21+00:00,2026-09-19 12:06:21,133.76,GRADUAL,68.5,46.2,62.4,5,1
2026-09-19T12:06:22+00:00,2026-09-19 12:06:22,133.33,GRADUAL,66.4,43.6,58.8,5,1
2026-09-19T12:06:23+00:00,2026-09-19 12:06:23,132.16,GRADUAL,66.0,46.4,62.7,5,1
2026-09-19T12:06:24+00:00,2026-09-19 12:06:24,132.54,GRADUAL,67.4,47.4,64.1,5,1
2026-09-19T12:06:25+00:00,2026-09-19 12:06:25,128.86,GRADUAL,64.0,48.5,65.5,5,1
2026-09-19T12:06:26+00:00,2026-09-19 12:06:26,130.26,GRADUAL,61.8,47.4,63.9,5,1
2026-09-19T12:06:27+00:00,2026-09-19 12:06:27,128.74,GRADUAL,65.5,46.3,62.4,5,1
2026-09-19T12:06:28+00:00,2026-09-19 12:06:28,129.24,GRADUAL,66.6,46.4,62.6,5,1
2026-09-19T12:06:29+00:00,2026-09-19 12:06:29,130.85,GRADUAL,64.6,47.7,64.4,5,1
2026-09-19T12:06:30+00:00,2026-09-19 12:06:30,127.25,GRADUAL,63.2,49.8,67.2,4,1
2026-09-19T12:06:31+00:00,2026-09-19 12:06:31,125.87,GRADUAL,63.2,46.1,62.2,4,1
2026-09-19T12:06:32+00:00,2026-09-19 12:06:32,129.11,GRADUAL,64.9,49.7,67.0,5,1
2026-09-19T12:06:33+00:00,2026-09-19 12:06:33,125.45,GRADUAL,62.0,54.7,73.8,4,1
2026-09-19T12:06:34+00:00,2026-09-19 12:06:34,125.77,GRADUAL,61.2,45.6,61.6,4,1
2026-09-19T12:06:35+00:00,2026-09-19 12:06:35,126.65,GRADUAL,62.8,46.3,62.6,4,1
2026-09-19T12:06:36+00:00,2026-09-19 12:06:36,123.51,GRADUAL,61.3,48.8,65.9,4,1
2026-09-19T12:06:37+00:00,2026-09-19 12:06:37,123.13,GRADUAL,61.7,49.5,66.8,4,1
2026-09-19T12:06:38+00:00,2026-09-19 12:06:38,126.39,GRADUAL,63.9,49.4,66.7,4,1
2026-09-19T12:06:39+00:00,2026-09-19 12:06:39,126.61,GRADUAL,65.3,50.4,68.1,4,1
2026-09-19T12:06:40+00:00,2026-09-19 12:06:40,121.66,GRADUAL,61.3,52.9,71.4,4,1
2026-09-19T12:06:41+00:00,2026-09-19 12:06:41,121.91,GRADUAL,62.8,50.0,67.4,4,1
2026-09-19T12:06:42+00:00,2026-09-19 12:06:42,121.11,GRADUAL,58.6,51.1,69.0,4,1
2026-09-19T12:06:43+00:00,2026-09-19 12:06:43,122.15,GRADUAL,58.0,43.0,58.1,4,1
2026-09-19T12:06:44+00:00,2026-09-19 12:06:44,119.67,GRADUAL,60.3,48.5,65.4,4,0
2026-09-19T12:06:45+00:00,2026-09-19 12:06:45,122.02,GRADUAL,61.1,46.4,62.6,4,1
2026-09-19T12:06:46+00:00,2026-09-19 12:06:46,122.08,GRADUAL,58.4,48.5,65.5,4,1
2026-09-19T12:06:47+00:00,2026-09-19 12:06:47,121.04,GRADUAL,63.5,46.4,62.6,4,1
2026-09-19T12:06:48+00:00,2026-09-19 12:06:48,119.98,GRADUAL,61.9,46.2,62.4,4,0
2026-09-19T12:06:49+00:00,2026-09-19 12:06:49,115.98,GRADUAL,56.3,48.3,65.2,4,0
2026-09-19T12:06:50+00:00,2026-09-19 12:06:50,117.39,GRADUAL,58.8,47.1,63.6,4,0
2026-09-19T12:06:51+00:00,2026-09-19 12:06:51,118.97,GRADUAL,58.7,45.3,61.1,4,0
2026-09-19T12:06:52+00:00,2026-09-19 12:06:52,116.6,GRADUAL,56.9,46.8,63.2,4,0
2026-09-19T12:06:53+00:00,2026-09-19 12:06:53,118.66,GRADUAL,61.8,47.6,64.2,4,0
2026-09-19T12:06:54+00:00,2026-09-19 12:06:54,114.38,GRADUAL,59.6,44.7,60.3,4,0
2026-09-19T12:06:55+00:00,2026-09-19 12:06:55,113.5,GRADUAL,56.1,50.7,68.5,4,0
2026-09-19T12:06:56+00:00,2026-09-19 12:06:56,113.18,GRADUAL,55.4,49.9,67.3,4,0
2026-09-19T12:06:57+00:00,2026-09-19 12:06:57,113.88,GRADUAL,56.1,47.3,63.9,4,0
2026-09-19T12:06:58+00:00,2026-09-19 12:06:58,113.65,GRADUAL,56.6,46.5,62.8,4,0
2026-09-19T12:06:59+00:00,2026-09-19 12:06:59,111.35,GRADUAL,54.3,44.1,59.5,4,0
2026-09-19T12:07:00+00:00,2026-09-19 12:07:00,115.02,GRADUAL,57.1,48.6,65.6,4,0
2026-09-19T12:07:01+00:00,2026-09-19 12:07:01,111.22,GRADUAL,54.9,48.7,65.8,4,0
2026-09-19T12:07:02+00:00,2026-09-19 12:07:02,111.0,GRADUAL,56.9,42.2,57.0,4,0
2026-09-19T12:07:03+00:00,2026-09-19 12:07:03,110.84,GRADUAL,54.7,50.0,67.6,4,0
2026-09-19T12:07:04+00:00,2026-09-19 12:07:04,109.84,GRADUAL,57.4,48.4,65.4,4,0
2026-09-19T12:07:05+00:00,2026-09-19 12:07:05,110.61,GRADUAL,56.1,51.3,69.2,4,0
2026-09-19T12:07:06+00:00,2026-09-19 12:07:06,107.6,GRADUAL,54.0,45.2,61.1,4,0
2026-09-19T12:07:07+00:00,2026-09-19 12:07:07,108.4,GRADUAL,55.2,53.4,72.0,4,0
2026-09-19T12:07:08+00:00,2026-09-19 12:07:08,107.15,GRADUAL,52.2,53.8,72.6,4,0
2026-09-19T12:07:09+00:00,2026-09-19 12:07:09,107.52,GRADUAL,53.4,43.6,58.9,4,0
2026-09-19T12:07:10+00:00,2026-09-19 12:07:10,104.83,GRADUAL,50.8,46.5,62.8,4,0
2026-09-19T12:07:11+00:00,2026-09-19 12:07:11,106.06,GRADUAL,53.9,45.4,61.3,4,0
2026-09-19T12:07:12+00:00,2026-09-19 12:07:12,105.4,GRADUAL,53.1,49.4,66.7,4,0
2026-09-19T12:07:13+00:00,2026-09-19 12:07:13,104.99,GRADUAL,50.2,45.3,61.2,4,0
2026-09-19T12:07:14+00:00,2026-09-19 12:07:14,103.09,GRADUAL,50.6,44.0,59.3,4,0
2026-09-19T12:07:15+00:00,2026-09-19 12:07:15,103.22,GRADUAL,52.7,46.5,62.7,4,0
2026-09-19T12:07:16+00:00,2026-09-19 12:07:16,102.96,GRADUAL,51.2,46.6,62.9,4,0
2026-09-19T12:07:17+00:00,2026-09-19 12:07:17,103.55,GRADUAL,51.5,50.0,67.6,4,0
2026-09-19T12:07:18+00:00,2026-09-19 12:07:18,104.03,GRADUAL,52.5,44.6,60.2,4,0
2026-09-19T12:07:19+00:00,2026-09-19 12:07:19,101.11,GRADUAL,51.0,47.7,64.5,4,0
2026-09-19T12:07:20+00:00,2026-09-19 12:07:20,101.65,GRADUAL,52.2,50.1,67.7,4,0
2026-09-19T12:07:21+00:00,2026-09-19 12:07:21,102.08,GRADUAL,51.5,47.3,63.9,4,0
2026-09-19T12:07:22+00:00,2026-09-19 12:07:22,98.68,GRADUAL,48.7,47.6,64.3,4,0
2026-09-19T12:07:23+00:00,2026-09-19 12:07:23,100.77,GRADUAL,52.3,42.7,57.7,4,0
2026-09-19T12:07:24+00:00,2026-09-19 12:07:24,100.53,GRADUAL,50.9,47.2,63.8,4,0
2026-09-19T12:07:25+00:00,2026-09-19 12:07:25,100.13,GRADUAL,49.1,48.6,65.7,4,0
2026-09-19T12:07:26+00:00,2026-09-19 12:07:26,98.08,GRADUAL,51.7,51.7,69.8,4,0
2026-09-19T12:07:27+00:00,2026-09-19 12:07:27,93.58,GRADUAL,47.2,45.1,60.9,3,0
2026-09-19T12:07:28+00:00,2026-09-19 12:07:28,97.37,GRADUAL,49.7,47.7,64.4,4,0
2026-09-19T12:07:29+00:00,2026-09-19 12:07:29,96.79,GRADUAL,45.8,47.2,63.7,4,0
2026-09-19T12:07:30+00:00,2026-09-19 12:07:30,96.01,GRADUAL,48.0,49.3,66.6,4,0
2026-09-19T12:07:31+00:00,2026-09-19 12:07:31,95.32,GRADUAL,47.3,51.3,69.3,3,0
2026-09-19T12:07:32+00:00,2026-09-19 12:07:32,96.42,GRADUAL,47.6,46.0,62.1,4,0
2026-09-19T12:07:33+00:00,2026-09-19 12:07:33,92.7,GRADUAL,47.2,47.0,63.5,3,0
2026-09-19T12:07:34+00:00,2026-09-19 12:07:34,90.36,GRADUAL,46.0,44.0,59.4,3,0
2026-09-19T12:07:35+00:00,2026-09-19 12:07:35,92.1,GRADUAL,46.9,50.3,67.9,3,0
2026-09-19T12:07:36+00:00,2026-09-19 12:07:36,94.23,GRADUAL,46.8,48.3,65.1,3,0
2026-09-19T12:07:37+00:00,2026-09-19 12:07:37,91.51,GRADUAL,45.7,49.1,66.3,3,0
2026-09-19T12:07:38+00:00,2026-09-19 12:07:38,91.43,GRADUAL,46.3,46.6,62.8,3,0
2026-09-19T12:07:39+00:00,2026-09-19 12:07:39,94.52,GRADUAL,47.0,48.7,65.8,3,0
2026-09-19T12:07:40+00:00,2026-09-19 12:07:40,90.74,GRADUAL,48.9,49.0,66.1,3,0
2026-09-19T12:07:41+00:00,2026-09-19 12:07:41,86.83,GRADUAL,44.8,39.7,53.6,3,0
2026-09-19T12:07:42+00:00,2026-09-19 12:07:42,90.55,GRADUAL,43.7,44.0,59.4,3,0
2026-09-19T12:07:43+00:00,2026-09-19 12:07:43,84.88,GRADUAL,44.0,44.6,60.3,3,0
2026-09-19T12:07:44+00:00,2026-09-19 12:07:44,87.66,GRADUAL,46.1,47.0,63.5,3,0
2026-09-19T12:07:45+00:00,2026-09-19 12:07:45,89.77,GRADUAL,45.7,47.4,63.9,3,0
2026-09-19T12:07:46+00:00,2026-09-19 12:07:46,88.24,GRADUAL,47.2,45.6,61.6,3,0
2026-09-19T12:07:47+00:00,2026-09-19 12:07:47,87.75,GRADUAL,46.5,49.9,67.3,3,0
2026-09-19T12:07:48+00:00,2026-09-19 12:07:48,85.35,GRADUAL,42.5,53.4,72.1,3,0
2026-09-19T12:07:49+00:00,2026-09-19 12:07:49,84.4,GRADUAL,43.9,48.5,65.4,3,0
2026-09-19T12:07:50+00:00,2026-09-19 12:07:50,86.65,GRADUAL,42.6,52.9,71.4,3,0
2026-09-19T12:07:51+00:00,2026-09-19 12:07:51,85.37,GRADUAL,43.3,46.7,63.0,3,0
2026-09-19T12:07:52+00:00,2026-09-19 12:07:52,85.39,GRADUAL,44.7,48.2,65.0,3,0
2026-09-19T12:07:53+00:00,2026-09-19 12:07:53,84.21,GRADUAL,44.3,45.4,61.3,3,0
2026-09-19T12:07:54+00:00,2026-09-19 12:07:54,81.94,GRADUAL,40.9,50.4,68.0,3,0
2026-09-19T12:07:55+00:00,2026-09-19 12:07:55,84.33,GRADUAL,40.8,51.2,69.1,3,0
2026-09-19T12:07:56+00:00,2026-09-19 12:07:56,83.7,GRADUAL,41.9,50.0,67.4,3,0
2026-09-19T12:07:57+00:00,2026-09-19 12:07:57,80.14,GRADUAL,42.2,50.0,67.5,3,0
2026-09-19T12:07:58+00:00,2026-09-19 12:07:58,81.39,GRADUAL,41.7,44.9,60.7,3,0
2026-09-19T12:07:59+00:00,2026-09-19 12:07:59,79.32,GRADUAL,40.2,45.2,61.1,3,0
2026-09-19T12:08:00+00:00,2026-09-19 12:08:00,79.01,GRADUAL,41.1,49.4,66.7,3,0
2026-09-19T12:08:01+00:00,2026-09-19 12:08:01,76.25,GRADUAL,39.0,48.2,65.1,3,0
2026-09-19T12:08:02+00:00,2026-09-19 12:08:02,76.78,GRADUAL,37.0,45.4,61.3,3,0
2026-09-19T12:08:03+00:00,2026-09-19 12:08:03,79.13,GRADUAL,39.4,48.9,66.0,3,0
2026-09-19T12:08:04+00:00,2026-09-19 12:08:04,76.76,GRADUAL,39.1,53.6,72.3,3,0
2026-09-19T12:08:05+00:00,2026-09-19 12:08:05,75.19,GRADUAL,38.3,49.0,66.1,3,0
2026-09-19T12:08:06+00:00,2026-09-19 12:08:06,77.26,GRADUAL,38.8,51.0,68.9,3,0
